positive_ratings,log_pos_ratings,price,log_price,achievements,log_achievements,required_age,english,release_year,windows,mac,linux,n_categories,n_genres,n_tags,popular
1975,7.588829878307813,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,TRUE,TRUE,7,4,3,TRUE
134,4.90527477843843,3.99,1.6074359097634274,12,2.5649493574615367,0,1,2015,TRUE,FALSE,FALSE,3,2,3,FALSE
164,5.10594547390058,4.99,1.7900914121273581,77,4.356708826689592,0,1,2014,TRUE,TRUE,FALSE,7,4,3,FALSE
125,4.836281906951478,4.79,1.7561322915849038,14,2.70805020110221,0,1,2014,TRUE,FALSE,FALSE,3,2,3,FALSE
969,6.877296071497429,4.99,1.7900914121273581,22,3.1354942159291497,0,1,2014,TRUE,TRUE,TRUE,4,2,3,TRUE
3043,8.020927718981577,14.99,2.771963526845863,25,3.258096538021482,0,1,2015,TRUE,TRUE,TRUE,7,3,3,TRUE
33,3.5263605246161616,22.99,3.177637076851603,49,3.912023005428146,0,0,2012,TRUE,FALSE,FALSE,1,3,3,FALSE
703,6.556778356158042,14.99,2.771963526845863,37,3.6375861597263857,0,1,2014,TRUE,FALSE,FALSE,8,2,3,FALSE
11178,9.321792297270326,0,0,42,3.7612001156935624,0,1,2014,TRUE,TRUE,TRUE,5,3,3,TRUE
316,5.75890177387728,5.19,1.8229350866965048,20,3.044522437723423,0,1,2014,TRUE,FALSE,FALSE,4,3,3,FALSE
442,6.093569770045136,6.99,2.0781907597781832,32,3.4965075614664802,0,1,2014,TRUE,FALSE,FALSE,6,5,3,FALSE
424,6.052089168924417,29.99,3.433664571799657,0,0,0,1,2014,TRUE,FALSE,FALSE,1,3,3,FALSE
33,3.5263605246161616,6.99,2.0781907597781832,16,2.833213344056216,0,1,2016,TRUE,TRUE,FALSE,2,2,3,FALSE
605,6.406879986069314,1.59,0.9516578757114464,9,2.302585092994046,0,1,2014,TRUE,FALSE,FALSE,2,2,3,FALSE
146,4.990432586778736,2.89,1.358409157630355,28,3.367295829986474,0,1,2014,TRUE,TRUE,TRUE,7,1,3,FALSE
17,2.8903717578961645,1.99,1.095273387402595,2,1.0986122886681098,0,1,2014,TRUE,TRUE,FALSE,1,1,3,FALSE
13,2.6390573296152584,7.19,2.102913897864978,31,3.4657359027997265,0,1,2016,TRUE,TRUE,FALSE,4,3,3,FALSE
729,6.593044534142437,4.79,1.7561322915849038,43,3.784189633918261,0,1,2014,TRUE,TRUE,TRUE,9,3,3,TRUE
211,5.356586274672012,15.49,2.8027541365715076,46,3.8501476017100584,0,1,2014,TRUE,TRUE,TRUE,4,4,3,FALSE
333,5.811140992976701,6.99,2.0781907597781832,23,3.1780538303479458,0,1,2014,TRUE,TRUE,FALSE,6,3,3,FALSE
543,6.298949246855942,10.99,2.4840729690394228,64,4.174387269895637,0,1,2014,TRUE,FALSE,FALSE,5,3,3,FALSE
79,4.382026634673881,11.99,2.5641798306825083,24,3.2188758248682006,0,1,2017,TRUE,FALSE,FALSE,3,2,3,FALSE
1587,7.370230641807081,10.59,2.4501426573516603,22,3.1354942159291497,0,1,2014,TRUE,TRUE,TRUE,8,3,3,TRUE
344,5.84354441703136,14.99,2.771963526845863,0,0,0,1,2014,TRUE,TRUE,TRUE,2,2,3,FALSE
7,2.0794415416798357,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,FALSE,FALSE,1,1,1,FALSE
195,5.278114659230517,2.09,1.128171090909654,54,4.007333185232471,0,1,2014,TRUE,FALSE,FALSE,3,4,3,FALSE
14,2.70805020110221,10.99,2.4840729690394228,40,3.713572066704308,0,1,2014,TRUE,FALSE,FALSE,6,2,3,FALSE
1465,7.290292882446597,18.99,2.995232148512309,35,3.58351893845611,0,1,2013,TRUE,TRUE,TRUE,4,1,3,TRUE
808,6.695798917058491,4.79,1.7561322915849038,11,2.4849066497880004,0,1,2015,TRUE,FALSE,FALSE,4,4,3,TRUE
24,3.2188758248682006,1.59,0.9516578757114464,8,2.1972245773362196,0,1,2014,TRUE,FALSE,FALSE,3,2,3,FALSE
565,6.338594078203183,9.29,2.331172549845958,24,3.2188758248682006,0,1,2014,TRUE,TRUE,TRUE,6,4,3,FALSE
67,4.219507705176107,11.39,2.516889695641051,18,2.9444389791664403,0,1,2014,TRUE,FALSE,FALSE,2,7,3,FALSE
5363,8.587465244401569,3.99,1.6074359097634274,131,4.882801922586371,0,1,2015,TRUE,TRUE,TRUE,6,2,3,TRUE
150,5.017279836814924,0.79,0.5822156198526637,24,3.2188758248682006,0,1,2014,TRUE,TRUE,TRUE,4,3,3,FALSE
804,6.690842277418564,0,0,0,0,0,1,2013,TRUE,FALSE,FALSE,1,1,3,TRUE
27,3.332204510175204,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,1,3,3,FALSE
71,4.276666119016055,1.99,1.095273387402595,0,0,0,1,2013,TRUE,FALSE,FALSE,3,3,3,FALSE
9,2.302585092994046,0.79,0.5822156198526637,0,0,0,1,2014,TRUE,TRUE,FALSE,1,3,3,FALSE
489,6.194405391104672,6.99,2.0781907597781832,14,2.70805020110221,0,1,2014,TRUE,FALSE,FALSE,8,6,3,FALSE
17042,9.743494841225237,9.99,2.39698576841553,56,4.04305126783455,0,1,2014,TRUE,FALSE,FALSE,8,5,3,TRUE
1843,7.519692404116539,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,5,1,3,TRUE
387,5.961005339623274,4.99,1.7900914121273581,88,4.48863636973214,0,1,2014,TRUE,TRUE,TRUE,7,2,3,FALSE
97,4.584967478670572,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,TRUE,TRUE,2,3,3,FALSE
371,5.918893854273146,4.99,1.7900914121273581,0,0,0,1,2014,TRUE,TRUE,TRUE,3,3,3,FALSE
192,5.262690188904886,11.39,2.516889695641051,9,2.302585092994046,0,1,2014,TRUE,FALSE,FALSE,3,3,3,FALSE
429,6.063785208687608,6.99,2.0781907597781832,61,4.127134385045092,0,1,2014,TRUE,FALSE,FALSE,6,3,3,FALSE
174,5.1647859739235145,3.99,1.6074359097634274,17,2.8903717578961645,0,1,2014,TRUE,TRUE,TRUE,8,4,3,FALSE
150,5.017279836814924,4.99,1.7900914121273581,9,2.302585092994046,0,1,2014,TRUE,TRUE,TRUE,7,3,3,FALSE
74,4.31748811353631,3.99,1.6074359097634274,27,3.332204510175204,0,1,2014,TRUE,FALSE,FALSE,6,2,3,FALSE
2428,7.795234929002173,0,0,52,3.970291913552122,0,1,2014,TRUE,TRUE,TRUE,7,5,3,TRUE
86,4.465908118654584,11.39,2.516889695641051,0,0,0,1,2014,TRUE,TRUE,FALSE,3,3,3,FALSE
1651,7.409741954080923,0,0,0,0,0,1,2014,TRUE,FALSE,FALSE,2,4,3,TRUE
436,6.07993319509559,3.99,1.6074359097634274,39,3.6888794541139363,0,1,2014,TRUE,FALSE,FALSE,3,3,3,FALSE
13,2.6390573296152584,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,4,3,3,FALSE
2450,7.804251383528112,6.99,2.0781907597781832,33,3.5263605246161616,0,1,2014,TRUE,FALSE,FALSE,4,2,3,TRUE
33,3.5263605246161616,6.99,2.0781907597781832,40,3.713572066704308,0,1,2015,TRUE,FALSE,FALSE,4,4,3,FALSE
414,6.028278520230698,3.99,1.6074359097634274,7,2.0794415416798357,0,1,2014,TRUE,TRUE,FALSE,6,3,3,FALSE
293,5.683579767338681,3.99,1.6074359097634274,55,4.02535169073515,0,1,2014,TRUE,TRUE,FALSE,8,4,3,FALSE
324,5.783825182329737,14.99,2.771963526845863,38,3.6635616461296463,0,1,2018,TRUE,FALSE,FALSE,11,3,3,FALSE
837,6.731018100482083,9.99,2.39698576841553,15,2.772588722239781,0,1,2014,TRUE,TRUE,TRUE,4,4,3,TRUE
3800,8.24301946898925,6.99,2.0781907597781832,23,3.1780538303479458,0,1,2014,TRUE,TRUE,FALSE,8,3,3,TRUE
2,1.0986122886681098,6.99,2.0781907597781832,0,0,0,1,2013,TRUE,FALSE,FALSE,1,1,1,FALSE
530,6.274762021241939,1.59,0.9516578757114464,31,3.4657359027997265,0,1,2014,TRUE,FALSE,FALSE,4,4,3,FALSE
261,5.568344503761097,7.99,2.196112848483529,17,2.8903717578961645,0,1,2014,TRUE,TRUE,TRUE,7,2,3,FALSE
357,5.8805329864007,4.99,1.7900914121273581,36,3.6109179126442243,0,1,2014,TRUE,FALSE,FALSE,7,2,3,FALSE
217,5.384495062789089,6.19,1.9726911717329554,42,3.7612001156935624,0,1,2015,TRUE,TRUE,TRUE,13,5,3,FALSE
37,3.6375861597263857,6.99,2.0781907597781832,0,0,0,1,2016,TRUE,FALSE,FALSE,3,1,3,FALSE
60,4.110873864173311,10.99,2.4840729690394228,0,0,0,1,2014,TRUE,TRUE,TRUE,6,3,3,FALSE
6180,8.729235349659273,0.79,0.5822156198526637,36,3.6109179126442243,0,1,2016,TRUE,TRUE,FALSE,6,3,3,TRUE
129,4.867534450455582,14.99,2.771963526845863,29,3.4011973816621555,0,1,2015,TRUE,TRUE,TRUE,10,3,3,FALSE
12,2.5649493574615367,10.99,2.4840729690394228,12,2.5649493574615367,0,1,2014,TRUE,TRUE,TRUE,3,1,3,FALSE
154,5.043425116919247,10.99,2.4840729690394228,15,2.772588722239781,0,1,2014,TRUE,FALSE,TRUE,5,3,3,FALSE
199,5.298317366548036,4.99,1.7900914121273581,0,0,0,1,2014,TRUE,TRUE,TRUE,1,4,3,FALSE
492,6.20050917404269,0,0,0,0,0,1,2016,TRUE,FALSE,FALSE,5,5,3,FALSE
435,6.077642243349034,6.99,2.0781907597781832,19,2.995732273553991,0,1,2014,TRUE,TRUE,TRUE,12,4,3,FALSE
14181,9.559728833863941,3.99,1.6074359097634274,152,5.030437921392435,0,1,2014,TRUE,FALSE,FALSE,4,3,3,TRUE
192,5.262690188904886,1.99,1.095273387402595,43,3.784189633918261,0,1,2014,TRUE,FALSE,FALSE,5,3,3,FALSE
1026,6.934397209928558,6.99,2.0781907597781832,39,3.6888794541139363,0,1,2014,TRUE,FALSE,FALSE,5,4,3,TRUE
42,3.7612001156935624,5.99,1.944480556245719,27,3.332204510175204,0,1,2014,TRUE,FALSE,FALSE,7,4,3,FALSE
346,5.849324779946859,3.99,1.6074359097634274,22,3.1354942159291497,0,1,2014,TRUE,TRUE,TRUE,5,2,3,FALSE
668,6.505784060128229,5.59,1.8855533485144158,42,3.7612001156935624,0,1,2014,TRUE,TRUE,FALSE,7,4,3,FALSE
83,4.430816798843313,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,FALSE
217,5.384495062789089,3.99,1.6074359097634274,100,4.61512051684126,0,1,2014,TRUE,TRUE,TRUE,5,4,3,FALSE
2854,7.956827122090111,0,0,5,1.791759469228055,0,1,2015,TRUE,TRUE,TRUE,2,1,3,TRUE
26,3.295836866004329,3.99,1.6074359097634274,21,3.091042453358316,0,1,2014,TRUE,FALSE,FALSE,3,1,2,FALSE
3,1.3862943611198906,6.99,2.0781907597781832,12,2.5649493574615367,0,1,2014,TRUE,TRUE,TRUE,3,3,3,FALSE
19,2.995732273553991,6.99,2.0781907597781832,25,3.258096538021482,0,1,2014,TRUE,FALSE,FALSE,5,3,3,FALSE
43,3.784189633918261,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,FALSE,FALSE,2,3,3,FALSE
164,5.10594547390058,10.99,2.4840729690394228,30,3.4339872044851463,0,1,2014,TRUE,TRUE,TRUE,5,2,3,FALSE
189,5.247024072160486,6.99,2.0781907597781832,20,3.044522437723423,0,1,2014,TRUE,FALSE,FALSE,5,2,3,FALSE
113,4.736198448394496,6.99,2.0781907597781832,59,4.0943445622221,0,1,2014,TRUE,FALSE,TRUE,4,3,3,FALSE
54,4.007333185232471,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,FALSE
90155,11.409296782157162,19.49,3.0199369622508083,17,2.8903717578961645,0,1,2018,TRUE,TRUE,FALSE,5,2,3,TRUE
1105,7.00850518208228,3.99,1.6074359097634274,25,3.258096538021482,0,1,2014,TRUE,TRUE,FALSE,3,2,3,TRUE
478,6.171700597410915,14.99,2.771963526845863,81,4.406719247264253,0,1,2016,TRUE,TRUE,TRUE,4,4,3,FALSE
224,5.41610040220442,4.99,1.7900914121273581,83,4.430816798843313,0,1,2014,TRUE,FALSE,FALSE,6,2,3,FALSE
176,5.176149732573829,4.79,1.7561322915849038,18,2.9444389791664403,0,1,2014,TRUE,FALSE,FALSE,4,2,3,FALSE
3645,8.201385955238608,1.79,1.0260415958332743,13,2.6390573296152584,0,1,2013,TRUE,FALSE,FALSE,7,3,3,TRUE
9,2.302585092994046,6.99,2.0781907597781832,8,2.1972245773362196,0,1,2014,TRUE,TRUE,FALSE,4,2,3,FALSE
7393,8.908424139496578,23.79,3.210440346047099,56,4.04305126783455,16,1,2014,TRUE,FALSE,FALSE,5,2,3,TRUE
921,6.826545223556594,3.99,1.6074359097634274,0,0,0,1,2013,TRUE,TRUE,FALSE,3,2,3,TRUE
163,5.099866427824199,6.99,2.0781907597781832,15,2.772588722239781,0,1,2014,TRUE,TRUE,TRUE,4,3,3,FALSE
107,4.68213122712422,10.99,2.4840729690394228,21,3.091042453358316,0,1,2016,TRUE,TRUE,FALSE,5,4,3,FALSE
7251,8.889032571874742,24.99,3.2577118486533987,88,4.48863636973214,18,1,2014,TRUE,FALSE,FALSE,9,1,3,TRUE
1476,7.29776828253138,7.19,2.102913897864978,73,4.30406509320417,0,1,2015,TRUE,FALSE,FALSE,11,4,3,TRUE
2180,7.687538766201629,8.99,2.301584592660462,104,4.653960350157523,0,1,2014,TRUE,FALSE,FALSE,4,2,3,TRUE
23803,10.077608912764743,0,0,17,2.8903717578961645,0,1,2014,TRUE,TRUE,TRUE,10,3,3,TRUE
142,4.962844630259907,1.99,1.095273387402595,12,2.5649493574615367,0,1,2014,TRUE,TRUE,TRUE,8,2,3,FALSE
1064,6.970730078143525,0,0,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,TRUE
2,1.0986122886681098,11.69,2.540814281726296,0,0,0,1,2019,TRUE,FALSE,FALSE,2,3,3,FALSE
970,6.878326468291325,10.99,2.4840729690394228,111,4.718498871295094,0,1,2015,TRUE,FALSE,FALSE,6,2,3,TRUE
133,4.897839799950911,0,0,6,1.9459101490553132,0,1,2014,TRUE,TRUE,TRUE,3,4,3,FALSE
55,4.02535169073515,1.59,0.9516578757114464,6,1.9459101490553132,0,1,2014,TRUE,FALSE,FALSE,5,2,3,FALSE
321,5.7745515455444085,3.99,1.6074359097634274,42,3.7612001156935624,0,1,2015,TRUE,FALSE,FALSE,4,4,3,FALSE
452,6.115892125483034,14.99,2.771963526845863,5,1.791759469228055,0,1,2014,TRUE,TRUE,TRUE,5,3,3,FALSE
122,4.812184355372417,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,3,5,3,FALSE
3482,8.155649270366002,1.99,1.095273387402595,6,1.9459101490553132,0,1,2014,TRUE,TRUE,TRUE,2,3,3,TRUE
45892,10.734067878971876,7.19,2.102913897864978,127,4.852030263919617,0,1,2014,TRUE,TRUE,TRUE,9,3,3,TRUE
272,5.60947179518496,14.99,2.771963526845863,12,2.5649493574615367,0,1,2014,TRUE,FALSE,FALSE,4,2,3,FALSE
221,5.402677381872279,18.99,2.995232148512309,86,4.465908118654584,0,1,2015,TRUE,TRUE,TRUE,6,2,3,FALSE
213,5.365976015021851,3.99,1.6074359097634274,130,4.875197323201151,0,1,2014,TRUE,FALSE,TRUE,3,2,3,FALSE
6860,8.833608482690892,1.99,1.095273387402595,33,3.5263605246161616,0,1,2014,TRUE,TRUE,TRUE,4,2,3,TRUE
130,4.875197323201151,0,0,0,0,0,1,2014,TRUE,FALSE,FALSE,2,3,3,FALSE
89,4.499809670330265,3.99,1.6074359097634274,30,3.4339872044851463,18,1,2014,TRUE,FALSE,FALSE,4,3,3,FALSE
74,4.31748811353631,1.99,1.095273387402595,1,0.6931471805599453,0,1,2014,TRUE,TRUE,FALSE,1,3,3,FALSE
801,6.687108607866515,10.99,2.4840729690394228,17,2.8903717578961645,0,1,2014,TRUE,TRUE,TRUE,5,2,3,TRUE
1626,7.394493107219038,10.99,2.4840729690394228,64,4.174387269895637,0,1,2014,TRUE,TRUE,TRUE,6,4,3,TRUE
415,6.030685260261263,0,0,68,4.23410650459726,0,1,2014,TRUE,FALSE,FALSE,3,3,3,FALSE
357,5.8805329864007,6.99,2.0781907597781832,25,3.258096538021482,0,1,2014,TRUE,FALSE,FALSE,2,3,3,FALSE
83,4.430816798843313,7.19,2.102913897864978,0,0,0,1,2015,TRUE,FALSE,FALSE,4,5,3,FALSE
3349,8.116715624819111,2.29,1.1908875647772805,59,4.0943445622221,0,1,2014,TRUE,FALSE,FALSE,5,2,3,TRUE
368,5.910796644040527,6.99,2.0781907597781832,236,5.4680601411351315,0,1,2014,TRUE,TRUE,TRUE,6,2,3,FALSE
100,4.61512051684126,2.79,1.332366019094335,36,3.6109179126442243,0,1,2014,TRUE,FALSE,FALSE,7,2,3,FALSE
55,4.02535169073515,5.59,1.8855533485144158,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,FALSE
93,4.543294782270004,4.99,1.7900914121273581,36,3.6109179126442243,0,1,2014,TRUE,FALSE,FALSE,3,1,3,FALSE
908,6.812345094177479,14.99,2.771963526845863,0,0,0,1,2015,TRUE,FALSE,FALSE,3,6,3,TRUE
131,4.882801922586371,6.99,2.0781907597781832,30,3.4339872044851463,0,1,2014,TRUE,FALSE,FALSE,7,2,3,FALSE
47,3.871201010907891,1.59,0.9516578757114464,1,0.6931471805599453,0,1,2014,TRUE,FALSE,FALSE,7,3,3,FALSE
431,6.068425588244111,6.99,2.0781907597781832,26,3.295836866004329,0,1,2014,TRUE,TRUE,TRUE,2,4,3,FALSE
747,6.617402977974478,7.99,2.196112848483529,0,0,0,1,2015,TRUE,FALSE,FALSE,5,4,3,TRUE
1581,7.366445148327599,0,0,27,3.332204510175204,0,1,2014,TRUE,FALSE,FALSE,8,4,3,TRUE
795,6.679599185844383,10.99,2.4840729690394228,46,3.8501476017100584,0,1,2014,TRUE,FALSE,FALSE,6,3,3,TRUE
8045,8.992930352509733,14.99,2.771963526845863,53,3.9889840465642745,0,1,2015,TRUE,TRUE,TRUE,6,3,3,TRUE
9336,9.141740280483926,22.99,3.177637076851603,70,4.2626798770413155,0,1,2014,TRUE,FALSE,FALSE,10,2,3,TRUE
4,1.6094379124341003,4.79,1.7561322915849038,0,0,0,1,2014,TRUE,TRUE,TRUE,1,1,3,FALSE
262,5.572154032177765,3.99,1.6074359097634274,18,2.9444389791664403,0,1,2013,TRUE,TRUE,TRUE,3,2,3,FALSE
232,5.4510384535657,0,0,0,0,0,1,2014,TRUE,FALSE,FALSE,1,1,2,FALSE
2,1.0986122886681098,6.99,2.0781907597781832,0,0,16,1,2014,TRUE,FALSE,FALSE,1,4,3,FALSE
177,5.181783550292085,6.99,2.0781907597781832,33,3.5263605246161616,0,1,2014,TRUE,FALSE,FALSE,4,3,3,FALSE
408,6.013715156042802,3.99,1.6074359097634274,0,0,0,1,2013,TRUE,FALSE,FALSE,3,1,3,FALSE
589,6.380122536899765,14.99,2.771963526845863,30,3.4339872044851463,0,1,2014,TRUE,FALSE,FALSE,5,2,3,FALSE
1825,7.509883061154913,14.99,2.771963526845863,48,3.8918202981106265,0,1,2014,TRUE,FALSE,FALSE,5,2,3,TRUE
143,4.969813299576001,6.99,2.0781907597781832,0,0,0,1,2013,TRUE,FALSE,FALSE,2,1,3,FALSE
145,4.983606621708336,5.79,1.9154509415706047,0,0,0,1,2013,TRUE,FALSE,FALSE,3,1,1,FALSE
43,3.784189633918261,2.49,1.2499017362143359,0,0,0,1,2014,TRUE,TRUE,TRUE,2,1,3,FALSE
16,2.833213344056216,3.99,1.6074359097634274,45,3.828641396489095,0,1,2014,TRUE,TRUE,TRUE,5,2,3,FALSE
148,5.003946305945459,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,5,1,3,FALSE
557,6.324358962381311,2.09,1.128171090909654,0,0,0,1,2014,TRUE,FALSE,FALSE,4,1,3,FALSE
113,4.736198448394496,2.09,1.128171090909654,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,2,FALSE
96,4.574710978503383,2.09,1.128171090909654,0,0,0,1,2014,TRUE,FALSE,FALSE,1,1,3,FALSE
231,5.44673737166631,2.09,1.128171090909654,0,0,0,1,2014,TRUE,FALSE,FALSE,3,1,3,FALSE
10581,9.266909723464076,14.99,2.771963526845863,71,4.276666119016055,18,1,2014,TRUE,FALSE,FALSE,6,1,3,TRUE
3247,8.085794701281568,10.99,2.4840729690394228,70,4.2626798770413155,0,1,2017,TRUE,FALSE,FALSE,4,4,3,TRUE
149,5.0106352940962555,4.99,1.7900914121273581,178,5.187385805840755,0,1,2014,TRUE,TRUE,TRUE,7,3,3,FALSE
637,6.45833828334479,3.49,1.501852701754163,28,3.367295829986474,0,1,2014,TRUE,TRUE,TRUE,11,2,3,FALSE
656,6.48768401848461,4.49,1.7029282555214393,33,3.5263605246161616,0,1,2014,TRUE,TRUE,FALSE,4,3,3,FALSE
63,4.1588830833596715,12.99,2.63834278867739,10,2.3978952727983707,0,1,2014,TRUE,FALSE,FALSE,5,2,3,FALSE
259,5.560681631015528,5.19,1.8229350866965048,19,2.995732273553991,0,1,2015,TRUE,FALSE,FALSE,4,1,3,FALSE
16,2.833213344056216,3.99,1.6074359097634274,22,3.1354942159291497,0,1,2015,TRUE,TRUE,TRUE,5,4,3,FALSE
162,5.093750200806762,5.19,1.8229350866965048,23,3.1780538303479458,0,1,2016,TRUE,TRUE,TRUE,9,2,3,FALSE
1054,6.961296045910167,14.99,2.771963526845863,80,4.394449154672439,0,1,2014,TRUE,TRUE,FALSE,5,1,3,TRUE
5666,8.64241515616962,0,0,0,0,0,1,2014,TRUE,FALSE,FALSE,2,5,3,TRUE
28774,10.267262233590083,34.99,3.5832411220909393,88,4.48863636973214,0,1,2016,TRUE,TRUE,TRUE,7,1,3,TRUE
29,3.4011973816621555,6.99,2.0781907597781832,14,2.70805020110221,0,1,2014,TRUE,FALSE,FALSE,6,3,3,FALSE
777,6.656726524178391,16.99,2.8898160479624417,20,3.044522437723423,0,1,2014,TRUE,TRUE,TRUE,5,2,3,TRUE
3965,8.285513309079741,11.39,2.516889695641051,0,0,0,1,2014,TRUE,TRUE,TRUE,9,7,3,TRUE
107,4.68213122712422,0.79,0.5822156198526637,0,0,0,1,2014,TRUE,FALSE,FALSE,1,5,3,FALSE
5488,8.610501368549889,7.19,2.102913897864978,0,0,0,1,2014,TRUE,TRUE,TRUE,2,4,3,TRUE
128,4.859812404361672,6.99,2.0781907597781832,27,3.332204510175204,0,1,2018,TRUE,FALSE,FALSE,6,2,3,FALSE
206,5.332718793265369,6.99,2.0781907597781832,20,3.044522437723423,0,1,2014,TRUE,TRUE,TRUE,3,3,3,FALSE
1626,7.394493107219038,0,0,20,3.044522437723423,0,1,2014,TRUE,FALSE,FALSE,2,1,3,TRUE
2615,7.86940171257709,22.99,3.177637076851603,40,3.713572066704308,0,1,2015,TRUE,TRUE,TRUE,12,3,3,TRUE
222,5.407171771460119,26.99,3.331847303527362,0,0,0,1,2014,TRUE,TRUE,FALSE,2,1,3,FALSE
38821,10.566742375231037,14.99,2.771963526845863,28,3.367295829986474,0,1,2017,TRUE,TRUE,FALSE,7,2,3,TRUE
59,4.0943445622221,19.49,3.0199369622508083,88,4.48863636973214,0,1,2019,TRUE,FALSE,FALSE,3,3,3,FALSE
10,2.3978952727983707,10.99,2.4840729690394228,7,2.0794415416798357,0,1,2015,TRUE,FALSE,FALSE,4,4,3,FALSE
407,6.0112671744041615,6.99,2.0781907597781832,12,2.5649493574615367,0,1,2017,TRUE,TRUE,TRUE,15,2,3,FALSE
93,4.543294782270004,3.99,1.6074359097634274,7,2.0794415416798357,0,1,2014,TRUE,TRUE,TRUE,2,2,3,FALSE
912,6.816735880594968,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,4,2,3,TRUE
1519,7.326465613840322,4.79,1.7561322915849038,10,2.3978952727983707,0,1,2014,TRUE,TRUE,FALSE,2,2,3,TRUE
329,5.799092654460526,10.99,2.4840729690394228,9,2.302585092994046,0,1,2014,TRUE,FALSE,FALSE,6,4,3,FALSE
167,5.123963979403259,4.99,1.7900914121273581,0,0,0,1,2014,TRUE,TRUE,TRUE,4,4,3,FALSE
624,6.437751649736401,14.99,2.771963526845863,8,2.1972245773362196,0,1,2016,TRUE,FALSE,FALSE,5,5,3,FALSE
407,6.0112671744041615,15.49,2.8027541365715076,25,3.258096538021482,0,1,2018,TRUE,FALSE,FALSE,7,2,3,FALSE
14929,9.611127890533236,6.99,2.0781907597781832,57,4.060443010546419,0,1,2014,TRUE,TRUE,TRUE,13,5,3,TRUE
248,5.517452896464707,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,3,2,3,FALSE
461,6.135564891081739,9.99,2.39698576841553,0,0,0,1,2014,TRUE,TRUE,TRUE,2,1,3,FALSE
941,6.848005274576363,2.09,1.128171090909654,19,2.995732273553991,0,1,2014,TRUE,FALSE,FALSE,6,2,3,TRUE
281,5.641907070938114,10.99,2.4840729690394228,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,FALSE
464,6.142037405587356,6.99,2.0781907597781832,19,2.995732273553991,0,1,2016,TRUE,TRUE,FALSE,4,6,3,FALSE
412,6.023447592961033,3.99,1.6074359097634274,0,0,0,1,2014,TRUE,FALSE,FALSE,4,2,3,FALSE
68,4.23410650459726,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,4,3,3,FALSE
255,5.545177444479562,3.99,1.6074359097634274,10,2.3978952727983707,0,1,2014,TRUE,TRUE,TRUE,5,3,3,FALSE
4,1.6094379124341003,4.79,1.7561322915849038,15,2.772588722239781,0,1,2014,TRUE,FALSE,FALSE,5,1,1,FALSE
184,5.220355825078324,29.99,3.433664571799657,0,0,0,1,2014,TRUE,FALSE,FALSE,2,2,3,FALSE
1232,7.117205503164344,5.59,1.8855533485144158,22,3.1354942159291497,0,1,2014,TRUE,TRUE,FALSE,6,6,3,TRUE
35,3.58351893845611,4.99,1.7900914121273581,40,3.713572066704308,0,1,2014,TRUE,TRUE,TRUE,5,4,3,FALSE
77,4.356708826689592,11.39,2.516889695641051,0,0,0,1,2014,TRUE,FALSE,FALSE,1,2,3,FALSE
87,4.477336814478207,3.49,1.501852701754163,0,0,0,1,2014,TRUE,FALSE,FALSE,1,4,3,FALSE
111,4.718498871295094,6.99,2.0781907597781832,0,0,0,1,2014,TRUE,FALSE,FALSE,1,5,3,FALSE
20,3.044522437723423,3.99,1.6074359097634274,22,3.1354942159291497,0,1,2015,TRUE,TRUE,TRUE,8,2,3,FALSE
1708,7.443663683115591,14.99,2.771963526845863,32,3.4965075614664802,0,1,2015,TRUE,TRUE,TRUE,5,4,3,TRUE
1172,7.067319848653476,6.99,2.0781907597781832,78,4.3694478524670215,0,1,2015,TRUE,TRUE,TRUE,8,3,3,TRUE
201,5.308267697401205,9.29,2.331172549845958,80,4.394449154672439,0,1,2015,TRUE,TRUE,TRUE,4,3,3,FALSE
707,6.56244409369372,18.99,2.995232148512309,28,3.367295829986474,0,1,2016,TRUE,TRUE,TRUE,11,4,3,TRUE
638,6.459904454377535,22.99,3.177637076851603,24,3.2188758248682006,0,1,2014,TRUE,FALSE,FALSE,4,2,3,FALSE
3642,8.200562797008564,10.99,2.4840729690394228,28,3.367295829986474,0,1,2015,TRUE,FALSE,FALSE,7,5,3,TRUE
